mode_key,mode_label,side,operation_symbol,count,source_note
cpq_intra_aka,Ours (Intra-AKA),vehicle,T_Enc,2,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),vehicle,T_SampR_eta1,1,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),vehicle,T_SampR_eta2,2,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),vehicle,T_RM,3,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),vehicle,T_RA,3,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),vehicle,T_H,4,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),vehicle,T_AM,1,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),vehicle,T_SV,3,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),vehicle,T_AV,3,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),vehicle,T_Mod2,1,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_Dec,1,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_SampR_eta1,1,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_SampR_eta2,3,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_RM,3,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_RA,3,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_H,5,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_AM,1,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_SV,3,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_AV,3,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_Cha,1,Online operation-count expression in the revised manuscript
cpq_intra_aka,Ours (Intra-AKA),rsu,T_Mod2,1,Online operation-count expression in the revised manuscript
cpq_inter_aka,Ours (Inter-AKA),vehicle,T_Enc,2,Online operation-count expression in the revised manuscript
cpq_inter_aka,Ours (Inter-AKA),vehicle,T_SampR_eta1,1,Online operation-count expression in the revised manuscript
cpq_inter_aka,Ours (Inter-AKA),vehicle,T_SampR_eta2,2,Online operation-count expression in the revised manuscript
cpq_inter_aka,Ours (Inter-AKA),vehicle,T_RM,3,Online operation-count expression in the revised manuscript
cpq_inter_aka,Ours (Inter-AKA),vehicle,T_RA,3,Online operation-count expression in the revised manuscript
